enrollment_date,mode,YearOfBirth,Dose,n_points,b_original,C,ka,kb,tau,rms_error,note,error,C_init,ka_init,delta_k_init,tau_init,s_min,s_max,s_mean,logh_min,logh_max,logh_mean,h_first1,h_first2,h_last2,h_last1,t_first1,t_first2,t_last2,t_last1,iso_week_first,iso_week_last,optimizer_success,optimizer_fun,optimizer_nfev,optimizer_nit,optimizer_message,optimizer_status,optimizer_status_meaning,optimizer_warnflag,optimizer_grad_norm,failure_detail,param_C_valid,param_ka_valid,param_kb_valid,param_tau_valid
2021_13,linear,1930,2,120,0.0015080262068131536,-6.17873130169236,,,,0.11697798629590292,linear_fit_t_mean=79.500000,,,,,,40.0,159.0,99.5,-6.526314584632422,-5.7715402645763065,-6.1709223697846936,0.0017193018442069664,0.0018055046340665,0.002223856114532729,0.0022676625668641495,40.0,41.0,158.0,159.0,2022-01,2024-16,,,,,,,,,,,,,,
2021_13,slope8,1930,2,145,0.0015080262068131536,-6.427273718129879,0.003987961409803881,0.0013775748802964919,48.00008960167671,0.12534571596938104,,,-6.530941569724389,0.005378766485583488,-0.0006428567589481316,48.0,0.0,159.0,79.5,-6.915730452759285,-5.7715402645763065,-6.248873354460995,0.0011751298596419262,0.000992056543548172,0.002223856114532729,0.0022676625668641495,0.0,1.0,158.0,159.0,2021-13,2024-16,True,6.845690650863664,215,12,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,0,success,,,,True,True,True,True
2021_13,linear,1940,0,120,-0.0007231161475057126,-7.074849161853403,,,,0.124266701977517,linear_fit_t_mean=79.500000,,,,,,40.0,159.0,99.5,-7.286043219345875,-6.739040608816033,-7.068523476784135,0.0010448639362408167,0.001065347028566704,0.0008269594592098799,0.0007043479716465721,40.0,41.0,158.0,159.0,2022-01,2024-16,,,,,,,,,,,,,,
2021_13,slope8,1940,0,160,-0.0007231161475057126,-6.991287534091585,-0.002003417447765611,-0.00014765255364599197,52.00043332783499,0.17958754963554213,,,-6.923138191563582,-5.572671039335578e-05,0.0037209685285839464,52.0,0.0,159.0,79.5,-7.286043219345875,-6.228138899980776,-7.03294914887339,0.0019731206565079765,0.0016854498948721509,0.0008269594592098799,0.0007043479716465721,0.0,1.0,158.0,159.0,2021-13,2024-16,True,10.48236610390224,200,11,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,0,success,,,,True,True,True,True
2021_13,linear,1940,1,120,0.0017730448551026387,-7.438768788152781,,,,0.13700406277719376,linear_fit_t_mean=79.500000,,,,,,40.0,159.0,99.5,-7.812938705682703,-7.025405761368824,-7.428601794420403,0.0005236842553067154,0.0005614052744886248,0.0005176006648036983,0.00055360357148814,40.0,41.0,158.0,159.0,2022-01,2024-16,,,,,,,,,,,,,,
2021_13,slope8,1940,1,160,0.0017730448551026387,-7.948222129906579,0.013348180294690894,-0.0007472522607240052,51.9999838428691,0.1462972025287525,,,-7.945998620085626,0.009577521998501091,-0.006671173302306828,52.0,0.0,159.0,79.5,-8.155444164737967,-7.025405761368824,-7.505655314921469,0.0004939440923068258,0.0004002139973130201,0.0005176006648036983,0.00055360357148814,0.0,1.0,158.0,159.0,2021-13,2024-16,True,9.25779067137854,195,16,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,0,success,,,,True,True,True,True
2021_13,linear,1940,2,120,0.0005848466298282507,-6.79058142039897,,,,0.16556614049524648,linear_fit_t_mean=79.500000,,,,,,40.0,159.0,99.5,-7.272059976023766,-6.27601073209317,-6.790984184297938,0.0011488302613002555,0.0008258976032607202,0.0010363654115342145,0.0012229244237523923,40.0,41.0,158.0,159.0,2022-01,2024-16,,,,,,,,,,,,,,
2021_13,slope8,1940,2,145,0.0005848466298282507,-6.828528209828818,-2.8950765965237566e-05,0.0006592419136764507,47.99974854305563,0.16919417086555347,optimizer_not_successful,,-6.877476045978002,0.0022060937843118343,0.002982730487057235,48.0,0.0,159.0,79.5,-7.540043411725741,-6.27601073209317,-6.819795273717301,0.0011025017033147039,0.0008236720696923418,0.0010363654115342145,0.0012229244237523923,0.0,1.0,158.0,159.0,2021-13,2024-16,False,9.779208910902565,360,9,ABNORMAL: ,2,too_many_iterations,,,"optimizer_success=False; status=2(too_many_iterations); message=""ABNORMAL: """,True,True,True,True
2021_13,linear,1950,0,120,-0.0004631760931023024,-8.07200339319175,,,,0.10744433846207245,linear_fit_t_mean=79.500000,,,,,,40.0,159.0,99.5,-8.333140980553495,-7.840075581682341,-8.080676971400338,0.0003886490244642074,0.00038373568676108595,0.00028768488414362595,0.0002562521871598287,40.0,41.0,158.0,159.0,2022-01,2024-16,,,,,,,,,,,,,,
2021_13,slope8,1950,0,160,-0.0004631760931023024,-8.037256548114245,-0.00034738430933077395,-0.00033728436038699323,52.00003413266538,0.15310548713812303,,,-8.02313584888954,0.0010552486944692902,0.0013507781771986338,52.0,0.0,159.0,79.5,-8.333140980553495,-7.436955762552515,-8.060830835111945,0.0005890757571982704,0.0005244524836405432,0.00028768488414362595,0.0002562521871598287,0.0,1.0,158.0,159.0,2021-13,2024-16,True,9.19204752477374,200,10,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,0,success,,,,True,True,True,True
2021_13,linear,1950,1,120,0.00029524789489724675,-8.166796108014173,,,,0.2784182368885766,linear_fit_t_mean=79.500000,,,,,,40.0,159.0,99.5,-9.192196766875725,-7.615134021540027,-8.159033764425688,0.000199246847577781,0.0003587730002008802,0.00020635575805785057,0.00035092789824041896,40.0,41.0,158.0,159.0,2022-01,2024-16,,,,,,,,,,,,,,
2021_13,slope8,1950,1,160,0.00029524789489724675,-8.436452984390545,0.01031648649174115,-0.002273480458633641,51.999859302548955,0.28618194354939974,,,-8.382008039176103,0.006794374501068976,-0.0014666584229782627,52.0,0.0,159.0,79.5,-9.192196766875725,-7.604874539625881,-8.174212900630462,0.00019700551679164175,0.00033502158246469054,0.00020635575805785057,0.00035092789824041896,0.0,1.0,158.0,159.0,2021-13,2024-16,True,17.526211366331548,305,22,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,0,success,,,,True,True,True,True
2021_13,linear,1950,2,120,0.00039390438751409806,-7.843659775259015,,,,0.311637131422265,linear_fit_t_mean=79.500000,,,,,,40.0,159.0,99.5,-8.765900518434616,-7.297638034292956,-7.90111844924705,0.00043467144637336565,0.00023017314236810281,0.0002943616387762887,0.0004819148174978152,40.0,41.0,158.0,159.0,2022-01,2024-16,,,,,,,,,,,,,,
2021_13,slope8,1950,2,145,0.00039390438751409806,-7.804066275738172,-0.002042913953165881,0.0007363333233687572,47.99994109419819,0.3099831176858767,,,-7.812716169831076,-0.0004615798407915406,0.004621770966593676,48.0,0.0,159.0,79.5,-8.765900518434616,-7.07984787170484,-7.890787035333685,0.0002515533432126511,0.0003522987529831501,0.0002943616387762887,0.0004819148174978152,0.0,1.0,158.0,159.0,2021-13,2024-16,True,17.72215180872617,155,11,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,0,success,,,,True,True,True,True
2021_13,linear,1960,0,120,0.00033061371479221495,-9.022549122339301,,,,0.10501817941085505,linear_fit_t_mean=79.500000,,,,,,40.0,159.0,99.5,-9.269180814115158,-8.711178836142244,-9.02925406644509,0.00014221916183908935,0.0001366239110812189,9.679935778337706e-05,0.0001395244212711259,40.0,41.0,158.0,159.0,2022-01,2024-16,,,,,,,,,,,,,,
2021_13,slope8,1960,0,160,0.00033061371479221495,-9.027390292490875,-0.0009509769490903528,0.0008147021657244854,52.000045939478284,0.1399835199033625,,,-9.011926168007633,0.0013398547982147032,0.001528969314366939,52.0,0.0,159.0,79.5,-9.270900692791981,-8.530536783965333,-9.0164805389927,0.0001973490077050029,0.00017783190369825646,9.679935778337706e-05,0.0001395244212711259,0.0,1.0,158.0,159.0,2021-13,2024-16,True,8.591279414579715,245,19,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,0,success,,,,True,True,True,True
2021_13,linear,1960,1,117,6.6070348433319e-05,-9.442033099486903,,,,0.5801635241754655,linear_fit_t_mean=79.500000,,,,,,40.0,159.0,99.6923076923077,-10.832260061881136,-8.628456250058477,-9.611934552831848,7.897958381864727e-05,0.00017773564831433656,3.9837463155545564e-05,9.96035778429217e-05,40.0,41.0,158.0,159.0,2022-01,2024-16,,,,,,,,,,,,,,
2021_13,slope8,1960,1,157,6.6070348433319e-05,-9.727117131994367,0.011938428296413056,-0.005474012246203612,52.00239647552206,0.5507387327254681,,,-9.893002582725858,0.013747883988353212,-0.01502659122108206,52.0,0.0,159.0,79.26114649681529,-10.83531693186195,-8.628456250058477,-9.608849413208429,7.873395799675445e-05,5.905395564805004e-05,3.9837463155545564e-05,9.96035778429217e-05,0.0,1.0,158.0,159.0,2021-13,2024-16,True,32.864737495852204,205,14,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,0,success,,,,True,True,True,True
2021_13,linear,1960,2,120,9.05365276239478e-05,-9.338014844860657,,,,0.4662773138119605,linear_fit_t_mean=79.500000,,,,,,40.0,159.0,99.5,-10.952454311282969,-8.54525042241093,-9.424139008614135,0.00010507512881378282,0.00012260267989795044,8.84783494056211e-05,0.00012388503484622403,40.0,41.0,158.0,159.0,2022-01,2024-16,,,,,,,,,,,,,,
2021_13,slope8,1960,2,145,9.05365276239478e-05,-9.346790219052487,8.816059049064295e-05,8.85720779741582e-05,47.9981944917463,0.479423919772945,,,-9.572503560453484,0.0010354175778503004,0.006278571384743543,48.0,0.0,159.0,79.5,-10.955444895806755,-8.54525042241093,-9.470034291097678,8.729050284871044e-05,8.729812314581542e-05,8.84783494056211e-05,0.00012388503484622403,0.0,1.0,158.0,159.0,2021-13,2024-16,True,25.64370676249058,240,19,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,0,success,,,,True,True,True,True
2021_13,linear,1970,0,120,4.287563864572374e-05,-10.057958243720353,,,,0.12483430403938282,linear_fit_t_mean=79.500000,,,,,,40.0,159.0,99.5,-10.485011422017237,-9.747179799553225,-10.064825464936202,3.798575127795077e-05,5.019797676081375e-05,2.7952290214693358e-05,3.954382786135595e-05,40.0,41.0,158.0,159.0,2022-01,2024-16,,,,,,,,,,,,,,
2021_13,slope8,1970,0,160,4.287563864572374e-05,-10.076546791694891,0.001205301508840376,-0.0003875655172930045,52.0000199616918,0.14412012097166796,,,-10.09499662401675,0.0016699476317150112,-0.0011866493209979772,52.0,0.0,159.0,79.5,-10.485011422017237,-9.60020712206452,-10.061530700687893,6.771470982779047e-05,5.34974825837767e-05,2.7952290214693358e-05,3.954382786135595e-05,0.0,1.0,158.0,159.0,2021-13,2024-16,True,8.999865468158207,140,12,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,0,success,,,,True,True,True,True
2021_13,linear,1970,1,93,3.572714792301702e-05,-10.11497063293799,,,,0.5312597935530748,linear_fit_t_mean=79.500000,,,,,,40.0,159.0,100.7741935483871,-10.810273254365304,-8.86076263049965,-10.120052378189591,6.057179778954445e-05,2.0191006926134695e-05,2.0276161317789832e-05,2.027657244892846e-05,40.0,41.0,158.0,159.0,2022-01,2024-16,,,,,,,,,,,,,,
2021_13,slope8,1970,1,121,3.572714792301702e-05,-10.11832224253703,2.554564506179888e-05,3.888592097717794e-05,52.004522800813405,0.5236717825461159,,,-10.298069917076656,0.0024465464302520015,-0.012734181955842971,52.0,0.0,159.0,81.96694214876032,-10.811403311989876,-8.86076263049965,-10.151076361322472,4.0335592131890665e-05,2.0168202812218253e-05,2.0276161317789832e-05,2.027657244892846e-05,0.0,1.0,158.0,159.0,2021-13,2024-16,True,24.199769172036113,270,28,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,0,success,,,,True,True,True,True
2021_13,linear,1970,2,106,3.0883275446001364e-05,-10.374388090597348,,,,0.47751188355742497,linear_fit_t_mean=79.500000,,,,,,40.0,159.0,100.13207547169812,-11.069244338813583,-9.27491014189294,-10.360156841114648,4.675227528585185e-05,1.5584334627144572e-05,1.5640885274467583e-05,6.256745555843261e-05,40.0,41.0,158.0,159.0,2022-01,2024-16,,,,,,,,,,,,,,
2021_13,slope8,1970,2,125,3.0883275446001364e-05,-10.376869520968466,1.0935367611188309e-05,3.42884241716396e-05,47.99961415877941,0.4776720968222995,,,-10.420770488716842,-0.0022382800379669907,0.006104380664489394,48.0,0.0,159.0,82.97037037037038,-11.070178961993761,-9.27491014189294,-10.382087084238915,3.1139067076054104e-05,1.5569775951252125e-05,1.5640885274467583e-05,6.256745555843261e-05,0.0,2.0,158.0,159.0,2021-13,2024-16,True,22.422148092829822,265,24,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,0,success,,,,True,True,True,True
2021_13,linear,1980,0,120,0.0007979003891963027,-10.937135360613732,,,,0.23514686711489424,linear_fit_t_mean=79.500000,,,,,,40.0,159.0,99.5,-11.572351721976327,-10.47326502720448,-10.939523621869853,2.2762236665498207e-05,1.4913411945590113e-05,1.4158612644948585e-05,2.0451747641837086e-05,40.0,41.0,158.0,159.0,2022-01,2024-16,,,,,,,,,,,,,,
2021_13,slope8,1980,0,160,0.0007979003891963027,-11.018422796080829,0.002374092230641903,-0.00018565921282753415,52.000010155609864,0.2387168892130739,,,-11.033599472450764,0.0022528735570546393,-0.0008979949941645591,52.0,0.0,159.0,79.5,-11.573404193781716,-10.47326502720448,-10.94591244028787,1.4902428311825825e-05,1.9608842804273426e-05,1.4158612644948585e-05,2.0451747641837086e-05,0.0,1.0,158.0,159.0,2021-13,2024-16,True,15.399799325769019,115,11,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,0,success,,,,True,True,True,True
2021_13,linear,1980,1,46,2.012813083300146e-05,-10.191644195877897,,,,0.4337183100713967,linear_fit_t_mean=79.500000,,,,,,40.0,159.0,95.73913043478261,-10.192755866126038,-8.804325110684966,-9.978162335528655,3.744056311040259e-05,3.744196495867913e-05,7.504972047507743e-05,3.7526268392310234e-05,40.0,41.0,154.0,159.0,2022-01,2024-16,,,,,,,,,,,,,,
2021_13,slope8,1980,1,62,2.012813083300146e-05,-10.193608210308241,2.122711908333331e-05,1.99288286404211e-05,51.99988395369296,0.4131178579296023,,,-10.117221011394607,0.0024568564414283616,-0.004234900080796099,52.0,2.0,159.0,76.54838709677419,-10.193504397167327,-8.804325110684966,-9.988929600150557,3.74125481730443e-05,3.741394792421386e-05,7.504972047507743e-05,3.7526268392310234e-05,2.0,5.0,154.0,159.0,2021-15,2024-16,True,6.299337717194953,245,20,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,0,success,,,,True,True,True,True
2021_13,linear,1980,2,68,2.226456937233605e-05,-10.527114152200312,,,,0.4929999969919387,linear_fit_t_mean=79.500000,,,,,,40.0,158.0,100.57352941176471,-10.528462952934197,-8.918355721876756,-10.245193479096777,2.6763729794950848e-05,2.6764446111365886e-05,8.050017446047138e-05,2.683411152414452e-05,40.0,41.0,156.0,158.0,2022-01,2024-15,,,,,,,,,,,,,,
2021_13,slope8,1980,2,79,2.226456937233605e-05,-10.52886047615552,3.4499963734498845e-06,2.6050201547035805e-05,47.66681502957532,0.48043135802039083,,,-10.320070005285789,-0.0021243753401688306,0.0017311318260165654,47.666666666666664,0.0,158.0,83.37209302325581,-10.52907832933266,-8.918355721876756,-10.267592419457289,2.6747265093813952e-05,2.6747980529009613e-05,8.050017446047138e-05,2.683411152414452e-05,0.0,1.0,156.0,158.0,2021-13,2024-15,True,10.485467316902556,350,22,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,0,success,,,,True,True,True,True
2021_13,linear,1990,0,120,9.919331746250482e-06,-11.54560422690833,,,,0.3271685055053091,linear_fit_t_mean=79.500000,,,,,,40.0,159.0,99.5,-12.46242657635268,-11.014739234301368,-11.632479682361394,1.0640561821734043e-05,7.738650302020738e-06,5.810327663759178e-06,6.778761559098433e-06,40.0,41.0,158.0,159.0,2022-01,2024-16,,,,,,,,,,,,,,
2021_13,slope8,1990,0,160,9.919331746250482e-06,-12.03338666886625,0.014600928834623259,-0.002796009419434281,51.997178015221785,0.32673771442967753,,,-11.848187894752165,0.002303647919088565,-0.0071356573675217284,52.0,0.0,159.0,79.5,-12.750267279212435,-10.853314602696921,-11.671904932973533,1.934039580183431e-05,6.769184352032502e-06,5.810327663759178e-06,6.778761559098433e-06,0.0,1.0,158.0,159.0,2021-13,2024-16,True,20.195703405603496,265,19,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,0,success,,,,True,True,True,True
2021_13,linear,1990,1,32,1.3305528803852549e-05,-9.722610978092538,,,,0.12247709021492197,linear_fit_t_mean=79.500000,,,,,,42.0,159.0,92.78125,-9.723642925319416,-9.030196441235093,-9.701001366421831,5.985156812889934e-05,5.985515055350821e-05,5.996282306770838e-05,5.996641882340793e-05,42.0,43.0,158.0,159.0,2022-03,2024-16,,,,,,,,,,,,,,
2021_13,slope8,1990,1,38,1.3305528803852549e-05,-9.724235056490768,2.4686492576811432e-05,1.1570936155231242e-05,50.66661742198701,0.15899299218726828,,,-9.683943910522405,0.0023320194379136934,-0.0023185983025976677,50.666666666666664,7.0,159.0,81.21052631578948,-9.724061798555168,-9.030196441235093,-9.686373429251134,5.982650315878139e-05,5.98300825834094e-05,5.996282306770838e-05,5.996641882340793e-05,7.0,9.0,158.0,159.0,2021-20,2024-16,True,0.6941980561059857,320,23,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,0,success,,,,True,True,True,True
2021_13,linear,1990,2,45,1.9766967015418553e-05,-10.066060403479543,,,,0.3097966621255171,linear_fit_t_mean=79.500000,,,,,,41.0,159.0,101.0,-10.067178295041995,-9.371821262294752,-9.927433935140131,4.245022711510855e-05,4.245202921336207e-05,8.5088279140909e-05,4.254594963199083e-05,41.0,43.0,158.0,159.0,2022-02,2024-16,,,,,,,,,,,,,,
2021_13,slope8,1990,2,54,1.9766967015418553e-05,-10.067859470204324,1.387329686719338e-05,2.0460320154224892e-05,47.000298810663665,0.2982833993811912,,,-10.19053549666919,0.00551227513059066,-0.004410155676212986,47.0,3.0,159.0,85.03508771929825,-10.067729995779516,-9.371821262294752,-9.94475661411969,4.242681375267975e-05,4.2428613863618575e-05,8.5088279140909e-05,4.254594963199083e-05,3.0,11.0,158.0,159.0,2021-16,2024-16,True,3.467062109172195,340,18,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,0,success,,,,True,True,True,True
2021_13,linear,2000,0,120,4.229257663251926e-06,-12.221534254785508,,,,0.5126871418680815,linear_fit_t_mean=79.500000,,,,,,40.0,159.0,99.5,-13.831234289652691,-11.266240633209737,-12.325578014244677,1.968707395891796e-06,6.890523364813305e-06,3.939733890628173e-06,4.924691615811303e-06,40.0,41.0,158.0,159.0,2022-01,2024-16,,,,,,,,,,,,,,
2021_13,slope8,2000,0,159,4.229257663251926e-06,-13.213128126345609,0.03784919903552162,-0.010815417563132534,51.999324773870555,0.5390972581320138,,,-13.179929364137832,0.020645251058929764,-0.01854796569304697,52.0,0.0,159.0,79.95597484276729,-13.831420323774363,-11.266240633209737,-12.42949303204109,9.84216125993385e-07,9.842170947749496e-07,3.939733890628173e-06,4.924691615811303e-06,0.0,1.0,158.0,159.0,2021-13,2024-16,True,33.0298244669197,225,22,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,0,success,,,,True,True,True,True
2021_13,linear,2000,1,5,3.341671807941701e-05,-7.908359573564355,,,,0.00037408524538616464,linear_fit_t_mean=79.500000,,,,,,45.0,89.0,67.8,-7.909122171964391,-7.9076515834306695,-7.908387012861941,0.0003673769328607715,0.00036751194827473624,0.0003677822770400286,0.0003679175906108975,45.0,55.0,77.0,89.0,2022-06,2022-50,,,,,,,,,,,,,,
2021_13,slope8,2000,1,9,3.341671807941701e-05,-8.222995365283206,0.025525945704297715,-0.005356286676093905,23.998161575555564,0.3688895236033506,,,-8.118729476137913,0.029210109274267752,-0.02916767155466952,24.0,17.0,89.0,47.111111111111114,-7.911324007765336,-6.81161131742762,-7.7871351696640625,0.0003665689190608564,0.0011009175423871045,0.0003677822770400286,0.0003679175906108975,17.0,20.0,77.0,89.0,2021-30,2022-50,True,0.6965128888947276,80,5,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,0,success,,,,True,True,True,True
2021_13,linear,2000,2,9,5.4959951962218486e-05,-7.6765138565600886,,,,0.0019693301492344963,linear_fit_t_mean=79.500000,,,,,,83.0,158.0,115.55555555555556,-7.678326338662091,-7.674617479386869,-7.676472912039447,0.00046274873569865594,0.0004629629712320522,0.00046425256172739904,0.0004644681922793746,83.0,91.0,129.0,158.0,2022-44,2024-15,,,,,,,,,,,,,,
2021_13,slope8,2000,2,9,5.4959951962218486e-05,-7.684119169461402,9.597173234016742e-05,5.820680097879422e-05,25.000000039765943,0.0003567290348339266,,,-7.684898293294931,7.874867824204725e-05,-5.484037161209347e-05,25.0,13.0,158.0,105.3,-7.678788980370959,-7.674617479386869,-7.676704518872597,0.0004625346983479163,0.00046274873569865594,0.00046425256172739904,0.0004644681922793746,13.0,83.0,129.0,158.0,2021-26,2024-15,True,0.0012978056525539878,60,3,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,0,success,,,,True,True,True,True
2021_13,linear,-2,0,120,-0.0018366234513185794,-8.801082895808893,,,,0.11169408056237065,linear_fit_t_mean=79.500000,,,,,,40.0,159.0,99.5,-9.004787414318395,-8.465725810199823,-8.79392478697184,0.00019781546532788243,0.00019527043112914987,0.0001290126821809576,0.00012584472770803037,40.0,41.0,158.0,159.0,2022-01,2024-16,,,,,,,,,,,,,,
2021_13,slope8,-2,0,160,-0.0018366234513185794,-8.648923966413141,-0.0014120421649994686,-0.0014120421649994686,52.000111687915236,0.1515599339979445,,,-8.61254694484552,0.00037970374897820157,0.001633517200270589,52.0,0.0,159.0,79.5,-9.004787414318395,-8.010834724549435,-8.746591012457916,0.0003318476020017955,0.00028456031034683525,0.0001290126821809576,0.00012584472770803037,0.0,1.0,158.0,159.0,2021-13,2024-16,True,8.836067777182027,120,12,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,0,success,,,,True,True,True,True
